County County NNP	and and CC	municipal municipal JJ	councils council NNS	are be VBP	popularly popularly RB	elected elect VBN	every every DT	four four CD	years year NNS	. . .
The the DT	by-census by-census NN	indicated indicate VBD	that that IN	the the DT	projected project VBN	1986 1986 CD	population population NN	was be VBD	reduced reduce VBN	to to TO	5,647,000 5,647,000 CD	, , ,	a a DT	reduction reduction NN	from from IN	a a DT	previous previous JJ	estimate estimate NN	by by IN	more more JJR	than than IN	1 1 CD	million million CD	. . .
` ` ``	On on IN	the the DT	Marble Marble NNP	Cliffs Cliffs NNPS	' ' POS	-LRB- -lrb- -LRB-	1939 1939 CD	, , ,	German german JJ	title title NN	: : :	` ` ``	Auf Auf NNP	den den NN	Marmorklippen marmorklippen NN	' ' ''	-RRB- -rrb- -RRB-	uses use VBZ	metaphor metaphor NN	to to TO	describe describe VB	Jünger Jünger NNP	's 's POS	negative negative JJ	perceptions perception NNS	of of IN	the the DT	situation situation NN	in in IN	Hitler Hitler NNP	's 's POS	Germany Germany NNP	. . .
Homer Homer NNP	brief brief JJ	description description NN	in in IN	the the DT	` ` ``	Iliad Iliad NNP	` ` ``	Homer Homer NNP	. . .
Public Public NNP	hearings hearing NNS	were be VBD	held hold VBN	in in IN	Salt Salt NNP	Lake Lake NNP	City City NNP	, , ,	Denver Denver NNP	, , ,	Phoenix Phoenix NNP	, , ,	Flagstaff Flagstaff NNP	, , ,	Los Los NNP	Angeles Angeles NNP	, , ,	San San NNP	Francisco Francisco NNP	, , ,	and and CC	Washington Washington NNP	, , ,	D.C. D.C. NNP
On on IN	July July NNP	10 10 CD	, , ,	both both CC	forces force NNS	faced face VBD	each each DT	other other JJ	in in IN	Kyoto Kyoto NNP	. . .
Monmouth Monmouth NNP	's 's POS	status status NN	as as IN	the the DT	last last JJ	dry dry JJ	town town NN	on on IN	the the DT	west west NN	coast coast NN	of of IN	the the DT	United United NNP	States States NNPS	was be VBD	ended end VBN	by by IN	a a DT	popular popular JJ	vote vote NN	in in IN	the the DT	November November NNP	2002 2002 CD	election election NN	. . .
Opiates opiate NNS	are be VBP	hypothesized hypothesize VBN	to to TO	self-medicate self-medicate VB	aggression aggression NN	and and CC	rage rage NN	. . .
The the DT	town town NN	celebrated celebrate VBD	its its PRP$	centennial centennial NN	in in IN	2004 2004 CD	. . .
In in IN	1681 1681 CD	Anthony Anthony NNP	Ashley-Cooper Ashley-Cooper NNP	, , ,	1st 1st CD	Earl Earl NNP	of of IN	Shaftesbury Shaftesbury NNP	was be VBD	sent send VBN	to to TO	the the DT	Tower tower NN	of of IN	London London NNP	without without IN	bail bail NN	or or CC	recourse recourse NN	to to TO	a a DT	trial trial NN	. . .
